crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
ZINNIA,200700336,,,,PVP,2009,Ball Horticultural Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAS553645. PAS Double Orange €G6091M €Zahara Double Orange. ZINNIA,2010,,,,zinnia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700336.pdf,,,,,,19
"WHEAT, COMMON",200700337,,,,PVP,2007,South Dakota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alice. SD97W609. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700337.pdf,,,,,,19
"WHEAT, COMMON",200700338,,,,PVP,2007,South Dakota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Darrell. SD98102. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700338.pdf,,,,,,19
SORGHUM,200700339,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHBI35LVQI. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700339.pdf,,,,,,19
SORGHUM,200700340,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHAXYAQKE. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700340.pdf,,,,,,19
SORGHUM,200700341,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHA7NQJKE. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700341.pdf,,,,,,19
SORGHUM,200700342,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHBR6KFYVI. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700342.pdf,,,,,,19
SORGHUM,200700343,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHKLPJYKE. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700343.pdf,,,,,,19
SORGHUM,200700344,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHOUTZ. NA. SORGHUM,2010,,,,sorghum,sorghum,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700344.pdf,,,,,,19
"WHEAT, COMMON",200700349,,,,PVP,2007,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art. 98x0338-13. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700349.pdf,,,,,,19
"WHEAT, COMMON",200700350,,,,PVP,2007,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hawken. 98x0435-15. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700350.pdf,,,,,,19
"PEA, FIELD",200700351,,,,PVP,2007,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hacienda. EX 08530726. PEA, FIELD",2010,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700351.pdf,,,,,,19
SOYBEAN,200700352,,,,PVP,2008,NDSU Research Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheyenne. ND01-3906. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700352.pdf,,,,,,19
LETTUCE,200700354,,,,PVP,2009,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS 06510126. SVR 0126A. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700354.pdf,,,,,,19
ZINNIA,200700355,,,,PVP,2008,Ball Horticultural Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAS490443. PAS Yellow; F9469M; Zahara Yellow. ZINNIA,2010,,,,zinnia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700355.pdf,,,,,,19
ZINNIA,200700356,,,,PVP,2008,Ball Horticultural Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAS490445. PAS Scarlet; F6301M;Zahara Scarlet. ZINNIA,2010,,,,zinnia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700356.pdf,,,,,,19
ZINNIA,200700357,,,,PVP,2008,Ball Horticultural Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAS490446. PAS Coral Rose F4990M €Zahara Coral Rose. ZINNIA,2010,,,,zinnia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700357.pdf,,,,,,19
"CORN, FIELD",200700358,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH238. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700358.pdf,,,,,,19
"CORN, FIELD",200700359,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHAJM. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700359.pdf,,,,,,19
"CORN, FIELD",200700360,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHHN. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700360.pdf,,,,,,19
"PEA, FIELD",200700363,,,,PVP,2007,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Romance. XP 08510616. PEA, FIELD",2010,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700363.pdf,,,,,,19
TOMATO,200700365,,,,PVP,2008,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SENG 9171. NA. TOMATO,2010,,,,tomato,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700365.pdf,,,,,,19
LETTUCE,200700367,,,,PVP,2009,"Orsetti Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nani's Best. BOS 9091-M. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700367.pdf,,,,,,19
"WHEAT, COMMON",200700368,,,,PVP,2007,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25W36. XW05K. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700368.pdf,,,,,,19
"WHEAT, COMMON",200700369,,,,PVP,2007,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25R62. XW05G. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700369.pdf,,,,,,19
"WHEAT, COMMON",200700370,,,,PVP,2007,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25W43. XW05J. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700370.pdf,,,,,,19
RYEGRASS,200700371,,,,PVP,2012,"DLF Pickseed USA, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary. IS-PR 269. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700371.pdf,,,,,,19
RYEGRASS,200700372,,,,PVP,2013,"DLF Pickseed USA, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buena Vista. IS-PR 208. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700372.pdf,,,,,,19
RYEGRASS,200700373,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stellar GL. IS-PR 236. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700373.pdf,,,,,,19
RICE,200700374,,,,PVP,2009,"Honda Motor Co., Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOSHIHIKARI H3. NA. RICE,2010,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700374.pdf,,,,,,19
LETTUCE,200700375,,,,PVP,2008,"Central Valley Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sidewinder. CVX-85M. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700375.pdf,,,,,,19
"CORN, FIELD",200700376,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH4RD. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700376.pdf,,,,,,19
"CORN, FIELD",200700377,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHE70. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700377.pdf,,,,,,19
"CORN, FIELD",200700378,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHCA. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700378.pdf,,,,,,19
"CORN, FIELD",200700379,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHCF. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700379.pdf,,,,,,19
COWPEA,200700383,,,,PVP,2008,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Eye Cream. TX56061BRE. COWPEA,2010,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700383.pdf,,,,,,19
RYEGRASS,200700384,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllStar 3. IS-PR 274. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700384.pdf,,,,,,19
RYEGRASS,200700385,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keystone 2. IS-PR 312. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700385.pdf,,,,,,19
"CORN, FIELD",200700386,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHA9B. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700386.pdf,,,,,,19
"CORN, FIELD",200700387,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHD0G. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700387.pdf,,,,,,19
"CORN, FIELD",200700388,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHE2E. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700388.pdf,,,,,,19
"CORN, FIELD",200700389,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHGJB. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700389.pdf,,,,,,19
"WHEAT, COMMON",200700390,,,,PVP,2007,Oklahoma Agricultural Experiment Station (OAES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Centerfield. OK03918C. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700390.pdf,,,,,,19
"WHEAT, COMMON",200700391,,,,PVP,2007,Oklahoma Agricultural Experiment Station (OAES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Duster. OK93P656H3299-2C04. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700391.pdf,,,,,,19
LETTUCE,200700392,,,,PVP,2011,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Straight Shot. NA. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700392.pdf,,,,,,19
SOYBEAN,200700393,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4127789. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700393.pdf,,,,,,19
SOYBEAN,200700394,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4210110. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700394.pdf,,,,,,19
SOYBEAN,200700395,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4253854. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700395.pdf,,,,,,19
SOYBEAN,200700396,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4201139. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700396.pdf,,,,,,19
COTTON,200700398,,,,PVP,2010,BASF Agricultural Solutions Seed US LLC and Cotton Seed International Proprietary Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM 955LLB2. E0052LLB2. COTTON,2010,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700398.pdf,,,,,,19
COTTON,200700399,,,,PVP,2009,BASF Agricultural Solutions Seed US LLC and Cotton Seed International Proprietary Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM 1735LLB2. FMX 0724LLB2. COTTON,2010,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700399.pdf,,,,,,19
"CORN, FIELD",200700400,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHCC. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700400.pdf,,,,,,19
"CORN, FIELD",200700401,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHDN. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700401.pdf,,,,,,19
COTTON,200700402,,,,PVP,2009,BASF Agricultural Solutions Seed US LLC and Cotton Seed International Proprietary Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM 988LLB2. E1003LLB2. COTTON,2010,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700402.pdf,,,,,,19
BARLEY,200700405,,,,PVP,2007,The United States Government as represented by the Secretary of Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RWA 1758. 01ST1758. BARLEY,2010,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700405.pdf,,,,,,19
"WHEAT, COMMON",200700406,,,,PVP,2007,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W1377. M01-4377. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700406.pdf,,,,,,19
LETTUCE,200700407,,,,PVP,2009,"Orsetti Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torreto. BOS 9200693. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700407.pdf,,,,,,19
"WHEAT, COMMON",200700409,,,,PVP,2008,Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Red Ruby. E1007R. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700409.pdf,,,,,,19
FIELD BEAN,200700410,,,,PVP,2008,Board of Trustees of Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sedona. S00809. FIELD BEAN,2010,,,,beanfield,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700410.pdf,,,,,,19
FIELD BEAN,200700411,,,,PVP,2008,Board of Trustees of Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capri. C99833. FIELD BEAN,2010,,,,beanfield,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700411.pdf,,,,,,19
GARDEN BEAN,200700414,,,,PVP,2008,"Syngenta Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nash. NA. GARDEN BEAN,2010,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700414.pdf,,,,,,19
SOYBEAN,200700415,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4523081. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700415.pdf,,,,,,19
SOYBEAN,200700416,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4483789. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700416.pdf,,,,,,19
SOYBEAN,200700417,,,,PVP,2008,Board of Trustees of Michigan State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4422957. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700417.pdf,,,,,,19
SOYBEAN,200700418,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4328762. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700418.pdf,,,,,,19
SOYBEAN,200700419,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4311702. NA. SOYBEAN,2010,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700419.pdf,,,,,,19
"WHEAT, COMMON",200700420,,,,PVP,2007,Board of Supervisors of Louisiana State University and A&M College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LA482. LA5181BUB40-1. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700420.pdf,,,,,,19
OAT,200700421,,,,PVP,2007,Board of Supervisors of Louisiana State University and A&M College; and Florida Foundation Seed Producers Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trophy. LA9810SBS-58. OAT,2010,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700421.pdf,,,,,,19
RYEGRASS,200700422,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Derby Xtreme. IS-PR 268. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700422.pdf,,,,,,19
"WHEAT, COMMON",200700423,,,,PVP,2008,"State of Oregon, Acting by and through the State Board of Higher Education on behalf of Oregon State University",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tubbs 06. Tubbs 06. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700423.pdf,,,,,,19
GARDEN BEAN,200700424,,,,PVP,2008,"Syngenta Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duke. NA. GARDEN BEAN,2010,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700424.pdf,,,,,,19
LETTUCE,200700425,,,,PVP,2009,"3 Star Lettuce, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winslow. 3SX142. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700425.pdf,,,,,,19
KENTUCKY BLUEGRASS,200700426,,,,PVP,2010,"DLF Pickseed USA, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhythm. H97-695. KENTUCKY BLUEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700426.pdf,,,,,,19
RYEGRASS,200700427,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazing GS. IS-PR 276. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700427.pdf,,,,,,19
RYEGRASS,200700428,,,,PVP,2013,"DLF International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kokomo II. IS-PR 235. RYEGRASS,2010,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700428.pdf,,,,,,19
"CORN, FIELD",200700429,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHEME. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700429.pdf,,,,,,19
"CORN, FIELD",200700430,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHENN. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700430.pdf,,,,,,19
"WHEAT, COMMON",200700431,,,,PVP,2008,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDC Buteo. S96-33. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700431.pdf,,,,,,19
LETTUCE,200700432,,,,PVP,2012,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Showtime. NA. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700432.pdf,,,,,,19
"CORN, FIELD",200700433,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PH8ER. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700433.pdf,,,,,,19
"CORN, FIELD",200700434,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHC55. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700434.pdf,,,,,,19
"CORN, FIELD",200700435,,,,PVP,2011,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHE6W. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700435.pdf,,,,,,19
"CORN, FIELD",200700436,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHE6Z. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700436.pdf,,,,,,19
"CORN, FIELD",200700437,,,,PVP,2010,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHKC. NA. CORN, FIELD",2010,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700437.pdf,,,,,,19
LETTUCE,200700438,,,,PVP,2012,Syngenta Crop Protection AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infineon. PX 1537. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700438.pdf,,,,,,19
LETTUCE,200700439,,,,PVP,2011,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sizzler. NA. LETTUCE,2010,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700439.pdf,,,,,,19
"WHEAT, DURUM",200700442,,,,PVP,2008,"Resource Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fortissimo. 00WV50064. WHEAT, DURUM",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700442.pdf,,,,,,19
"WHEAT, COMMON",200700443,,,,PVP,2008,"Resource Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cal Rojo. 00WB80404. WHEAT, COMMON",2010,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/200700443.pdf,,,,,,19
