crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
"PEA, FIELD",009400005,,,,PVP,1997,Rogers Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aladdin. HP778-5-1. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400005.pdf,,,,,,3
"PEA, FIELD",009400006,,,,PVP,1997,Rogers Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Passport. HP185-5-7. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400006.pdf,,,,,,3
SOYBEAN,009400008,,,,PVP,1995,"Ohio Agricultural Research and Development Center, Ohio State University",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandusky. HS88-4908. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400008.pdf,,,,,,3
SOYBEAN,009400009,,,,PVP,1995,"Ohio Agricultural Research and Development Center, Ohio State University",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vertex. HS88-4905. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400009.pdf,,,,,,3
KENTUCKY BLUEGRASS,009400010,,,,PVP,1995,"Seed Research of Oregon, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR 2100. NA. KENTUCKY BLUEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400010.pdf,,,,,,3
"PEA, FIELD",009400011,,,,PVP,1997,"Syngenta Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Classicgreen. HP779-3-1. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400011.pdf,,,,,,3
SOYBEAN,009400012,,,,PVP,1997,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S75-55. H882546,  X9275. SOYBEAN",2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400012.pdf,,,,,,3
PEACH,009400013,,,,PVP,2001,"South Carolina Agricultural Experiment Station, USDA-ARS, and Clemson University",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BY520-9. BY520-9. PEACH,2000,,,,peach,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400013.pdf,,,,,,3
"WHEAT, COMMON",009400014,,,,PVP,1995,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TAM 300. Tx86D1332. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400014.pdf,,,,,,3
BENTGRASS,009400015,,,,PVP,1996,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crenshaw. Syn3-88. BENTGRASS,2000,,,,bentgrass,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400015.pdf,,,,,,3
ORCHARDGRASS,009400016,,,,PVP,1999,"Ag Biotech of Oregon, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pro-Gress. OG88Dana; Dana. ORCHARDGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400016.pdf,,,,,,3
OAT,009400017,,,,PVP,1995,Wisconsin Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bay. Wis. Sel. X5445-4. OAT,2000,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400017.pdf,,,,,,3
SOYBEAN,009400018,,,,PVP,1995,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doles. G83-198. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400018.pdf,,,,,,3
SOYBEAN,009400019,,,,PVP,1995,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haskell. G84-3185. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400019.pdf,,,,,,3
SOYBEAN,009400020,,,,PVP,1995,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HY 798. G84-234. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400020.pdf,,,,,,3
TRITICALE,009400023,,,,PVP,1996,"Northern Agri Brands, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6600. XRO66A, Trical 6600. TRITICALE",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400023.pdf,,,,,,3
RYEGRASS,009400024,,,,PVP,1999,"Seed Research of Oregon, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twister. NA. RYEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400024.pdf,,,,,,3
SOYBEAN,009400025,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX335. EX132. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400025.pdf,,,,,,3
SOYBEAN,009400026,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX394c. EX239c. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400026.pdf,,,,,,3
SOYBEAN,009400027,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX434. EX243. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400027.pdf,,,,,,3
SOYBEAN,009400028,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX232. EX123. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400028.pdf,,,,,,3
SOYBEAN,009400029,,,,PVP,1995,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX313. EX130. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400029.pdf,,,,,,3
SOYBEAN,009400030,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX314. EX131. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400030.pdf,,,,,,3
SOYBEAN,009400031,,,,PVP,1996,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CX411. EX141. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400031.pdf,,,,,,3
GARDEN BEAN,009400032,,,,PVP,1995,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prosperity. NA. GARDEN BEAN,2000,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400032.pdf,,,,,,3
"WHEAT, DURUM",009400033,,,,PVP,1996,"Arizona Plant Breeders, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kronos. DO3-21. WHEAT, DURUM",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400033.pdf,,,,,,3
"CORN, FIELD",009400034,,,,PVP,1994,"Holden's Foundation Seeds, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LH168. Ex2591. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400034.pdf,,,,,,3
"CORN, FIELD",009400035,,,,PVP,1995,"Holden's Foundation Seeds, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LH169Ht. Ex2651. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400035.pdf,,,,,,3
"CORN, FIELD",009400036,,,,PVP,1995,"Holden's Foundation Seeds, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LH185. Ex2797. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400036.pdf,,,,,,3
"CORN, FIELD",009400037,,,,PVP,1995,"Holden's Foundation Seeds, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LH186. Ex2804. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400037.pdf,,,,,,3
BARLEY,009400038,,,,PVP,1994,"Arizona Plant Breeders, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mucho. F-3. BARLEY,1990,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400038.pdf,,,,,,3
"WHEAT, COMMON",009400041,,,,PVP,1995,"Terral-Norris Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Terral 1011. Terral X1011. WHEAT, COMMON",2000,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400041.pdf,,,,,,3
RYEGRASS,009400042,,,,PVP,2000,"Pro-Seeds Marketing, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Affinity. GEN-90. RYEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400042.pdf,,,,,,3
PEANUT,009400043,,,,PVP,1997,"University of Georgia Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Browne. GA T-2741. PEANUT,2000,,,,peanut,peanut,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400043.pdf,,,,,,3
CELERY,009400044,,,,PVP,1994,"Seaview Growers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV 1. HB40. CELERY,1990,,,,celery,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400044.pdf,,,,,,3
FESCUE,009400046,,,,PVP,1996,Grassland West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Proformer. JMB-89. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400046.pdf,,,,,,3
SOYBEAN,009400047,,,,PVP,1995,"Purdue University, Indiana Agricultural Experiment Station",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronson. C1804. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400047.pdf,,,,,,3
PEPPER,009400048,,,,PVP,1995,"Orsetti Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loribelle. BOS 1000. PEPPER,2000,,,,pepper,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400048.pdf,,,,,,3
COTTON,009400049,,,,PVP,1995,"Sure-Grow Seed, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sure-Grow 404. NA. COTTON,2000,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400049.pdf,,,,,,3
ONION,009400050,,,,PVP,1995,Texas Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas Early White. TX 30235. ONION,2000,,,,onion,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400050.pdf,,,,,,3
GARDEN BEAN,009400051,,,,PVP,1995,Del Monte Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMC 04-19. NA. GARDEN BEAN,2000,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400051.pdf,,,,,,3
ZOYSIA,009400052,,,,PVP,2001,J.R. Simplot Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J-37. J-37. ZOYSIA,2000,,,,zoysia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400052.pdf,,,,,,3
FESCUE,009400053,,,,PVP,1999,"Pure-Seed Testing, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shademaster II. 4DF. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400053.pdf,,,,,,3
"PEA, FIELD",009400054,,,,PVP,1997,Syngenta Crop Protection AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP704-3-8. SP704-3-8. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400054.pdf,,,,,,3
"PEA, FIELD",009400055,,,,PVP,1997,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP363-1-1-5-1. SP363-1-1-5-1. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400055.pdf,,,,,,3
"PEA, FIELD",009400056,,,,PVP,1997,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP110-1-2-7-2. SP110-1-2-7-2. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400056.pdf,,,,,,3
ORCHARDGRASS,009400057,,,,PVP,1996,Grasslanz Technology Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grasslands Tekapo. B cocksfoot - 1/3/94. ORCHARDGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400057.pdf,,,,,,3
SAFFLOWER,009400058,,,,PVP,1995,Montana State University-Bozeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montola 2001. 87B3779. SAFFLOWER,2000,,,,safflower,safflower,oilseed,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400058.pdf,,,,,,3
BARLEY,009400059,,,,PVP,1994,Minnesota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royal. Minn M74. BARLEY,1990,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400059.pdf,,,,,,3
SOYBEAN,009400060,,,,PVP,1995,FFR Cooperative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293. 19315. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400060.pdf,,,,,,3
SOYBEAN,009400062,,,,PVP,1995,Illinois Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piatt. LN86-3357. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400062.pdf,,,,,,3
COTTON,009400063,,,,PVP,1995,"Sure-Grow Seed, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sure-Grow 125. NA. COTTON,2000,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400063.pdf,,,,,,3
"CORN, FIELD",009400064,,,,PVP,1995,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"907. L8909. CORN, FIELD",2000,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400064.pdf,,,,,,3
MARIGOLD,009400065,,,,PVP,1996,Fysicon (The Netherlands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polynema. 1543. MARIGOLD,2000,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400065.pdf,,,,,,3
"PEA, FIELD",009400066,,,,PVP,1996,"Crites-Moscow Growers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Snake. CMG298AF. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400066.pdf,,,,,,3
ONION,009400071,,,,PVP,1995,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Serrana. NA. ONION,2000,,,,onion,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400071.pdf,,,,,,3
ONION,009400072,,,,PVP,1995,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regia. NA. ONION,2000,,,,onion,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400072.pdf,,,,,,3
ONION,009400073,,,,PVP,1995,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Joya. XP6702. ONION,2000,,,,onion,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400073.pdf,,,,,,3
"PEA, FIELD",009400074,,,,PVP,1998,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hailey. XPF 292. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400074.pdf,,,,,,3
"PEA, FIELD",009400075,,,,PVP,1997,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tacoma. XPF 266. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400075.pdf,,,,,,3
"PEA, FIELD",009400076,,,,PVP,1997,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kalamo. XPF 274. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400076.pdf,,,,,,3
"PEA, FIELD",009400077,,,,PVP,1997,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cabree. XPF 291. PEA, FIELD",2000,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400077.pdf,,,,,,3
GARDEN BEAN,009400079,,,,PVP,1996,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rushmore. NA. GARDEN BEAN,2000,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400079.pdf,,,,,,3
GARDEN BEAN,009400081,,,,PVP,1997,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lodi. XPB 286. GARDEN BEAN,2000,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400081.pdf,,,,,,3
FESCUE,009400084,,,,PVP,2000,"Seed Research of Oregon, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR 5100. NA. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400084.pdf,,,,,,3
FESCUE,009400085,,,,PVP,2000,"Pure-Seed Testing, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seabreeze. FRT-30149. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400085.pdf,,,,,,3
PEPPER,009400086,,,,PVP,1999,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R & C Cayenne. Durkee 283. PEPPER,2000,,,,pepper,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400086.pdf,,,,,,3
ORCHARDGRASS,009400087,,,,PVP,1997,"Pure-Seed Testing, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elsie. 888 1/31/94. ORCHARDGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400087.pdf,,,,,,3
BARLEY,009400088,,,,PVP,1995,"Busch Agricultural Resources, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2912. 6B84-2912. BARLEY,2000,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400088.pdf,,,,,,3
"CORN, FIELD",009400089,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHBB3. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400089.pdf,,,,,,3
"CORN, FIELD",009400090,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHEG9. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400090.pdf,,,,,,3
"CORN, FIELD",009400091,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHAA0. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400091.pdf,,,,,,3
"CORN, FIELD",009400092,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHEM7. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400092.pdf,,,,,,3
"CORN, FIELD",009400093,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHHB4. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400093.pdf,,,,,,3
"CORN, FIELD",009400094,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHTE4. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400094.pdf,,,,,,3
"CORN, FIELD",009400095,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHTD5. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400095.pdf,,,,,,3
"CORN, FIELD",009400096,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHRD6. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400096.pdf,,,,,,3
"CORN, FIELD",009400097,,,,PVP,1994,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PHKM5. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400097.pdf,,,,,,3
SOYBEAN,009400098,,,,PVP,1995,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9362. NA. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400098.pdf,,,,,,3
SOYBEAN,009400099,,,,PVP,1995,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9393. NA. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400099.pdf,,,,,,3
FESCUE,009400101,,,,PVP,2000,FFR Cooperative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stargrazer. TF8501. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400101.pdf,,,,,,3
TOBACCO,009400102,,,,PVP,1994,"F.W. Rickard Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"K730. X730, NK730. TOBACCO",1990,,,,tobacco,tobacco,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400102.pdf,,,,,,3
CLOVER,009400103,,,,PVP,1999,Wrightson Seeds Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endura. KZ1. CLOVER,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400103.pdf,,,,,,3
FIELD BEAN,009400104,,,,PVP,1999,Colorado State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arapaho. NA. FIELD BEAN,2000,,,,beanfield,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400104.pdf,,,,,,3
RYEGRASS,009400105,,,,PVP,2000,"R. H. Bailey Seed, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELF. BJ-1991. RYEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400105.pdf,,,,,,3
"CORN, FIELD",009400106,,,,PVP,1994,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"899. W8902. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400106.pdf,,,,,,3
"CORN, FIELD",009400107,,,,PVP,1994,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"901. W9016. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400107.pdf,,,,,,3
CELERY,009400108,,,,PVP,1994,The Regents of the University of California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promise. 91 A157. CELERY,1990,,,,celery,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400108.pdf,,,,,,3
COTTON,009400109,,,,PVP,1996,Delta and Pine Land Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DP 6100 ACALA. DPX 6100. COTTON,2000,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400109.pdf,,,,,,3
RICE,009400110,,,,PVP,1995,Nakajima Yoshio Syouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hareyaka. NA. RICE,2000,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400110.pdf,,,,,,3
"PRIMROSE, EVENING",009400111,,,,PVP,1996,Numico Research B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rigel. PAC. PRIMROSE, EVENING",2000,,,,"primrose, evening",specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009400111.pdf,,,,,,3
